signup_year,age,tenure_months,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,avg_balance_usd,products_count,mobile_logins_30d,overdrafts_12m,branch_visits_90d,region,customer_segment,contract_type,acquisition_channel,account_type
0.0,2.5535348236193696,1.379616926803291,1.4825713817471706,0.0,-1.5549819130780913,0.0,0.0,-0.10941829898333641,0.0,0.0,0.6368962992625365,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.47270068907956714,0.6879805673086955,1.4093075476617607,0.0,0.6430942968465128,0.0,0.0,0.12884327690312386,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.6621376281825341,0.3421623875613977,1.4531256152568333,0.0,0.6430942968465128,0.0,0.0,-1.9326373144623368,0.0,0.0,1.3705933164692519,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,1.51326636612911,0.6879805673086955,-0.5972340147269385,0.0,0.6430942968465128,0.0,0.0,-0.6377374455141831,0.0,0.0,0.6998065531842763,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-1.323829427026143,-1.732746690922389,-1.586673599376404,0.0,0.6430942968465128,0.0,0.0,1.216559166819573,0.0,0.0,0.03337524097069264,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.00014860977964169524,-1.732746690922389,0.8374969359698694,0.0,0.6430942968465128,0.0,0.0,0.27387206222531707,0.0,0.0,0.5595496450290686,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.945549987938776,1.379616926803291,1.0590011381663822,0.0,0.6430942968465128,0.0,0.0,-1.3732405710767344,0.0,0.0,0.7960106350750481,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.00014860977964169524,-0.6952921516804955,0.6540766770943286,0.0,0.6430942968465128,0.0,0.0,-0.7309702360784501,0.0,0.0,0.6954347481276361,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.09471846955148346,-1.732746690922389,0.19880520883372685,0.0,0.6430942968465128,0.0,0.0,0.6882400202887262,0.0,0.0,0.3515558126391014,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.0401198477106177,1.0337987470559933,1.3709337735245903,0.0,0.6430942968465128,0.0,0.0,-0.11977749793492164,0.0,0.0,0.3451373544285383,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.09442124999220007,-0.6952921516804955,-0.7512088552572663,0.0,0.6430942968465128,0.0,0.0,-0.94851341406174,0.0,0.0,1.1152758607651012,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.5672705488514089,1.379616926803291,-0.01274500203386917,0.0,-1.5549819130780913,0.0,0.0,-1.2800077805124674,0.0,0.0,0.8955220699825936,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-1.5129691465698265,1.379616926803291,1.0459490033739869,0.0,0.6430942968465128,0.0,0.0,0.2117168685158057,0.0,0.0,0.7636464189341747,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-1.9858184454290353,-0.3494739719331978,-0.914314497969484,0.0,0.6430942968465128,0.0,0.0,0.7918320098045786,0.0,0.0,0.9176863696571053,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.6618404086232507,1.379616926803291,-1.4459199180964466,0.0,0.6430942968465128,0.0,0.0,-0.23372868640235916,0.0,0.0,1.1675759055905621,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.2292595672543012,-1.386928511175091,1.389159518940541,0.0,0.6430942968465128,0.0,0.0,0.014892088435686342,0.0,0.0,0.8913545294083739,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.6618404086232507,1.0337987470559933,0.7682237153747525,0.0,0.6430942968465128,0.0,0.0,0.9368607951267718,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.47270068907956714,1.0337987470559933,-0.0817887949918995,0.0,0.6430942968465128,0.0,0.0,1.2061999678679878,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,1.134986927041743,1.7254351065505888,0.4936512296235519,0.0,0.6430942968465128,0.0,0.0,-0.2751654822087001,0.0,0.0,0.7549603684356421,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,3.5938032811096288,0.3421623875613977,-1.0728035622574463,0.0,0.6430942968465128,0.0,0.0,1.2890735594806695,0.0,0.0,0.9428569166199872,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.8512773477262175,1.0337987470559933,-1.3250642973382734,0.0,0.6430942968465128,0.0,0.0,0.29459046012848755,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,1.2295567868135846,-0.3494739719331978,-0.1495031957917898,0.0,0.6430942968465128,0.0,0.0,0.09776568004836818,0.0,0.0,0.1695904701048204,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.2835609695358836,-0.6952921516804955,1.3015186837912145,0.0,0.6430942968465128,0.0,0.0,2.066013480849562,0.0,0.0,1.4864709219478764,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.7564102683950924,-1.0411103314277934,0.22426105812402047,0.0,0.6430942968465128,0.0,0.0,1.2994327584322547,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,0.00014860977964169524,1.7254351065505888,-1.5477314783233862,0.0,0.6430942968465128,0.0,0.0,-0.7620478329332059,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.7564102683950924,1.0337987470559933,1.577111408829944,0.0,0.6430942968465128,0.0,0.0,-0.20265108954760347,0.0,0.0,0.9840170114936616,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.09442124999220007,1.7254351065505888,1.262637488134995,0.0,0.6430942968465128,0.0,0.0,1.0508119835942094,0.0,0.0,0.40618870536033835,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.09471846955148346,-1.732746690922389,-0.6797456277560915,0.0,-1.5549819130780913,0.0,0.0,1.0093751877878683,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.2835609695358836,-0.003655792185900041,0.005912791481662924,0.0,-1.5549819130780913,0.0,0.0,1.2476367636743286,0.0,0.0,0.024570062912946028,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.09471846955148346,-1.386928511175091,1.4735662599552477,0.0,0.6430942968465128,0.0,0.0,-1.445754963737831,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,2.175255384532002,1.7254351065505888,-0.24915555995619523,0.0,0.6430942968465128,0.0,0.0,-1.0728238014807627,0.0,0.0,0.8245020030425562,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.09471846955148346,-0.003655792185900041,-1.1633404426254426,0.0,-1.5549819130780913,0.0,0.0,-0.94851341406174,0.0,0.0,1.007132567976808,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,1.4186965063572683,-0.3494739719331978,-1.6346779380217733,0.0,-1.5549819130780913,0.0,0.0,-0.7206110371268649,0.0,0.0,0.20819822094737078,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.18928832932332523,-0.3494739719331978,0.6435364093756487,0.0,-1.5549819130780913,0.0,0.0,-0.33732067591821147,0.0,0.0,0.6242921866314217,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.18899110976404185,-0.003655792185900041,0.38328661404893305,0.0,0.6430942968465128,0.0,0.0,-2.31592767567099,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.18899110976404185,-0.3494739719331978,0.7646472205101257,0.0,0.6430942968465128,0.0,0.0,0.014892088435686342,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.5672705488514089,-1.0411103314277934,0.5465988808925784,0.0,-1.5549819130780913,0.0,0.0,0.584648030772874,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.6618404086232507,0.3421623875613977,-1.3984050714962115,0.0,0.6430942968465128,0.0,0.0,-0.10941829898333641,0.0,0.0,0.6824564178340649,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.18928832932332523,1.379616926803291,-0.3058020791011318,0.0,-1.5549819130780913,0.0,0.0,-1.0106686077712514,0.0,0.0,0.5418953576198681,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.00014860977964169524,-0.003655792185900041,0.003884672058526266,0.0,0.6430942968465128,0.0,0.0,2.066013480849562,0.0,0.0,0.6121097502866224,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.7567074879543758,-0.003655792185900041,-0.5915761342351176,0.0,0.6430942968465128,0.0,0.0,-0.6688150423689389,0.0,0.0,1.29525178909383,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.37842804886700876,-1.386928511175091,-0.8180532413908758,0.0,0.6430942968465128,0.0,0.0,-1.4353957647862459,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,1.9861156649883187,-1.732746690922389,0.4748179709652407,0.0,0.6430942968465128,0.0,0.0,1.0093751877878683,0.0,0.0,1.2188727456542456,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.2292595672543012,0.6879805673086955,-0.6313339593149846,0.0,0.6430942968465128,0.0,0.0,-1.3007261784156379,0.0,0.0,1.2398553897279414,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.323829427026143,0.6879805673086955,-1.3279290094957328,0.0,-1.5549819130780913,0.0,0.0,1.6309271248829822,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-1.1346897074824596,-0.003655792185900041,1.7344277462658189,0.0,0.6430942968465128,0.0,0.0,-0.3891166706761376,0.0,0.0,0.7832801798912273,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.18899110976404185,0.3421623875613977,0.2815096942618871,0.0,0.6430942968465128,0.0,0.0,0.18063927166105,0.0,0.0,1.46784934441117,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.47299790863885055,-0.3494739719331978,-1.2360026819356091,0.0,0.6430942968465128,0.0,0.0,-1.4561141626894163,0.0,0.0,0.749660715215919,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,1.9861156649883187,0.6879805673086955,-1.203751387958988,0.0,-1.5549819130780913,0.0,0.0,-0.5652230528530865,0.0,0.0,0.7310152480340942,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.28385818909516697,-0.3494739719331978,-0.2889252219702973,0.0,0.6430942968465128,0.0,0.0,1.1854815699648173,0.0,0.0,0.7535167284044694,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.37813082930772535,-1.386928511175091,-1.4423507342794357,0.0,0.6430942968465128,0.0,0.0,1.4133839468996923,0.0,0.0,0.4802353819037133,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.5129691465698265,0.3421623875613977,0.9358641224069538,0.0,0.6430942968465128,0.0,0.0,-0.5445046549499161,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.5672705488514089,1.379616926803291,0.38786228542105267,0.0,0.6430942968465128,0.0,0.0,0.37746405174116937,0.0,0.0,0.9563544057786114,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.5675677684106923,-0.3494739719331978,1.0825082451219397,0.0,0.6430942968465128,0.0,0.0,-2.1398212934940415,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.00014860977964169524,0.3421623875613977,1.4952875564943637,0.0,-1.5549819130780913,0.0,0.0,0.2842312611769023,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.18928832932332523,-0.003655792185900041,0.6120388495937041,0.0,0.6430942968465128,0.0,0.0,1.5687719311734707,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.7564102683950924,-0.003655792185900041,0.8441954222390063,0.0,-1.5549819130780913,0.0,0.0,-0.23372868640235916,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,1.4186965063572683,-0.3494739719331978,-0.8382947470780406,0.0,-1.5549819130780913,0.0,0.0,0.6571624234339706,0.0,0.0,0.9888087291715413,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.28385818909516697,-0.003655792185900041,0.014930098352945615,0.0,0.6430942968465128,0.0,0.0,0.20135766956422047,0.0,0.0,-0.42978389092733643,2.5114682588520574,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.37842804886700876,-0.6952921516804955,-0.0614384939533091,0.0,0.6430942968465128,0.0,0.0,0.27387206222531707,0.0,0.0,0.9123025415133077,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,1.6078362259009518,-1.0411103314277934,-1.2923793886090102,0.0,0.6430942968465128,0.0,0.0,1.2476367636743286,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.37842804886700876,0.3421623875613977,1.0073748717176314,0.0,0.6430942968465128,0.0,0.0,1.133685575206891,0.0,0.0,1.594049200579145,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.6621376281825341,1.379616926803291,-0.04361067841473318,0.0,0.6430942968465128,0.0,0.0,-0.39947586962772286,0.0,0.0,1.3650057048425999,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-1.323829427026143,-1.732746690922389,0.03146977693064178,0.0,0.6430942968465128,0.0,0.0,-0.5030678591435751,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.47270068907956714,1.7254351065505888,0.25444907001992445,0.0,0.6430942968465128,0.0,0.0,0.12884327690312386,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.323829427026143,0.6879805673086955,0.7878013083093773,0.0,0.6430942968465128,0.0,0.0,0.20135766956422047,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.8512773477262175,1.7254351065505888,0.5921956219290383,0.0,-1.5549819130780913,0.0,0.0,-0.47199026228881946,0.0,0.0,1.1864889688643494,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.2835609695358836,0.3421623875613977,-1.5065979577838122,0.0,0.6430942968465128,0.0,0.0,-0.3580390738213819,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.37813082930772535,1.379616926803291,1.1761650280236988,0.0,0.6430942968465128,0.0,0.0,0.3567456538379989,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.7564102683950924,-1.386928511175091,1.0319685396069471,0.0,0.6430942968465128,0.0,0.0,-1.6943757385758764,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.18899110976404185,-0.003655792185900041,-0.31625896606247894,0.0,0.6430942968465128,0.0,0.0,-0.10941829898333641,0.0,0.0,1.310081166051094,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.6621376281825341,-1.386928511175091,1.0733201730670594,0.0,0.6430942968465128,0.0,0.0,-0.22336948745077392,0.0,0.0,0.871438742372375,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.0401198477106177,1.0337987470559933,1.344661001699512,0.0,-1.5549819130780913,0.0,0.0,0.47069684230543646,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.09442124999220007,0.6879805673086955,1.0900685646469304,0.0,-1.5549819130780913,0.0,0.0,2.066013480849562,0.0,0.0,0.6263332281237397,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.2835609695358836,-0.6952921516804955,0.14484758855834567,0.0,-1.5549819130780913,0.0,0.0,-1.891200518655996,0.0,0.0,-0.23532891365868167,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.47299790863885055,1.379616926803291,-1.2743731486940961,0.0,0.6430942968465128,0.0,0.0,-1.041746204626007,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.09471846955148346,1.0337987470559933,-0.6667303963468998,0.0,-1.5549819130780913,0.0,0.0,-0.44091266543406377,0.0,0.0,0.7281524989496216,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,1.134986927041743,-0.6952921516804955,0.8587370959468407,0.0,-1.5549819130780913,0.0,0.0,-0.6584558434173535,0.0,0.0,0.11904511169663569,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.18899110976404185,-1.0411103314277934,-1.5910461280683417,0.0,-1.5549819130780913,0.0,0.0,1.2994327584322547,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.7021088661135102,-1.386928511175091,-1.6706143481418845,0.0,0.6430942968465128,0.0,0.0,0.43961924545068076,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,3.404663561565945,-1.0411103314277934,0.4149594649010942,0.0,0.6430942968465128,0.0,0.0,-1.4353957647862459,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.5129691465698265,0.6879805673086955,-0.26787532330389907,0.0,-1.5549819130780913,0.0,0.0,-0.5030678591435751,0.0,0.0,0.6003518762255352,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.5672705488514089,1.0337987470559933,-1.4901893558455137,0.0,0.6430942968465128,0.0,0.0,-2.31592767567099,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.09471846955148346,0.6879805673086955,0.6265342199999716,0.0,-1.5549819130780913,0.0,0.0,0.07704728214519772,0.0,0.0,1.0306616237536455,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.0401198477106177,1.0337987470559933,-0.6123859868381302,0.0,0.6430942968465128,0.0,0.0,0.6260848265792149,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.7564102683950924,-0.3494739719331978,-1.513167456284299,0.0,0.6430942968465128,0.0,0.0,-0.6998926392236945,0.0,0.0,1.325383525915062,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.1346897074824596,-1.0411103314277934,0.5604467013671603,0.0,0.6430942968465128,0.0,0.0,1.0093751877878683,0.0,0.0,0.2350065714329575,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
